unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
Dirección de logistica y automotores,Ministerio de Comunicación Pública,Dirección provincial de logistica y servicios auxiliares,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,NOVAK,Ivana ,Femenino,Resolución 145/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/145/444467,01/06/2024
Dirección de servicios auxiliares,Ministerio de Comunicación Pública,Dirección provincial de logistica y servicios auxiliares,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,SPIRITI DE LUCHI,María Belén,Femenino,Resolución 122/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/122/440198,01/05/2024
Dirección de Políticas Públicas de Comunicación,Ministerio de Comunicación Pública,Dirección Provincial de Comunicación Estratégica,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,GUILLEN,Griselda Emilce,Femenino,Resolución 84/2022 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/documentos/Vrl8rwFG.pdf,01/04/2022
Dirección de Planificación de Campañas,Ministerio de Comunicación Pública,Dirección Provincial de Comunicación Estratégica,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,VENTURA,María Julieta,Femenino,Resolución 20/2020 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/documentos/ByzoqvIl.pdf,11/12/2019
Dirección de Gestión en Comunicación de Crisis,Ministerio de Comunicación Pública,Dirección Provincial de Comunicación Estratégica,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,MARIANI,Leandro Sebastián,Masculino,Resolución 20/2020 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/documentos/ByzoqvIl.pdf,03/02/2020
Dirección de analisis y comunicación de datos e información gubernamental,Ministerio de Comunicación Pública,Dirección Provincial de Comunicación Estratégica,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,USTARROZ NAZAR,Paula,Femenino,Resolución 128/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/128/441307,01/05/2024
Dirección de Eventos,Ministerio de Comunicación Pública,Dirección Provincial de Logística,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,"_,_","_,_",Femenino,,,
Dirección de Programación y Producción Radial,Ministerio de Comunicación Pública,Dirección Provincial de Radio Provincia,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,CIPRIANO,Javier,Masculino,Resolución 41/2022 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/documentos/0QMXr7uZ.pdf,01/03/2022
Dirección de Administración y Gestión ComerciaL,Ministerio de Comunicación Pública,Dirección Provincial de Radio Provincia,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,SCELZO,Luciano Emmanuel,Masculino,Resolución 82/2017 de la Secretaría de Medios,https://normas.gba.gob.ar/documentos/0QMgW7FZ.pdf,01/06/2017
Dirección de gestion de actos de gobierno,Ministerio de Comunicación Pública,Dirección Provincial de Planificación y Gestión de Actos de Gobierno,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,OTERO,Matías Daniel,Masculino,Resolución 128/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/128/441307,01/05/2024
Dirección de Seguimiento de Medios,Ministerio de Comunicación Pública,Dirección Provincial de Prensa,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,"_,_","_,_",Femenino,,,
Dirección de Redacción,Ministerio de Comunicación Pública,Dirección Provincial de Prensa,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,"_,_","_,_",Femenino,,,
Dirección de Difusión en Medios Nacionales,Ministerio de Comunicación Pública,Dirección Provincial de Prensa y Difusión,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,SALVAREZZA,Nicolas,Masculino,Resolución 128/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/128/441307,01/05/2024
Dirección de Difusión en Medios Bonaerenses,Ministerio de Comunicación Pública,Dirección Provincial de Prensa y Difusión,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,LOPEZ,Rodrigo Ariel,Masculino,Resolución 240/2025 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2025/240/542932,10/10/2025
Dirección de Fotografía,Ministerio de Comunicación Pública,Dirección Provincial de Producción y Diseño Audiovisual,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,_____,_,Masculino,,,
Dirección de Imagen y Diseño,Ministerio de Comunicación Pública,Dirección Provincial de Producción y Diseño Audiovisual,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,_____,_,Masculino,,,
Dirección de Audiovisual,Ministerio de Comunicación Pública,Dirección Provincial de Producción y Diseño Audiovisual,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,"_,_","_,_",Femenino,,,
Dirección de Monitoreo de Medios de Comunicación,Ministerio de Comunicación Pública,Dirección provincial de seguimiento de medios,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,CARNINO,Mariela Alejandra,Femenino,Resolución 128/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/128/441307,01/05/2024
Dirección de fotografía,Ministerio de Comunicación Pública,"Dirección provincial de fotografía, imagen y diseño",Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,ABOAF,Nicolás,Masculino,Resolución 94/2020 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/documentos/xpz426CP.pdf,08/06/2020
Dirección de imagen y diseño,Ministerio de Comunicación Pública,"Dirección provincial de fotografía, imagen y diseño",Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,NUNEZ,Facundo Octavio Federico,Masculino,Resolución 20/2020 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/documentos/ByzoqvIl.pdf,11/12/2019
Dirección de pre-producción audiovisual,Ministerio de Comunicación Pública,Dirección provincial de producción audiovisual,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica, BUGIN,Cintia Soledad,Femenino,Resolución 128/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/128/441307,01/05/2024
Dirección de realización audiovisual,Ministerio de Comunicación Pública,Dirección provincial de producción audiovisual,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,GIMENEZ,Nicolás,Masculino,Resolución 9/2025 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2025/9/486341,01/01/2025
Dirección de edición y post-producción audiovisual,Ministerio de Comunicación Pública,Dirección provincial de producción audiovisual,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica, SAIEG ,Pedro ,Masculino,Resolución 128/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/128/441307,01/05/2024
Dirección de redacción,Ministerio de Comunicación Pública,Dirección provincial de contenidos,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,FRESOLONE,Damián,Masculino,Resolución 199/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/199/455769,01/09/2024
Dirección de redacción de contenido y monitoreo de plataformas,Ministerio de Comunicación Pública,Dirección Provincial de comunicación digital,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,CASTRO,Mauro Ezequiel,Masculino,Resolución 128/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/128/441307,01/05/2024
Dirección de realización y producción de contenido digital,Ministerio de Comunicación Pública,Dirección Provincial de comunicación digital,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,GARCIA PISONI,Guadalupe,Femenino,Resolución 128/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/128/441307,01/05/2024
Dirección de Estrategia Publicitaria en Medios Nacionales,Ministerio de Comunicación Pública,Dirección Provincial de Estrategia Publicitaria,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,"_,_","_,_",Femenino,,,
Dirección de Estrategia Publicitaria en Medios Provinciales,Ministerio de Comunicación Pública,Dirección Provincial de Estrategia Publicitaria,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,"_,_","_,_",Femenino,,,
Dirección de Estrategia Publicitaria en Vía Pública,Ministerio de Comunicación Pública,Dirección Provincial de Estrategia Publicitaria,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,UICICH,Estefanía Silvia Luján,Femenino,Resolución 92/2025 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2025/92/515616,01/06/2025
Dirección de Archivo Periodístico,Ministerio de Comunicación Pública,Dirección Provincial de Estrategia Publicitaria,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,"_,_","_,_",Femenino,,,
Dirección de estrategia publicitaria en medios de comunicación,Ministerio de Comunicación Pública,Dirección Provincial de Estrategia Publicitaria,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,SCHMUKLER,Enrique Isidoro,Masculino,Resolución 119/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/119/439463,01/05/2024
Dirección de estrategia publicitaria en plataformas digitales,Ministerio de Comunicación Pública,Dirección Provincial de Estrategia Publicitaria,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,ROBLES,Gisela Analía,Femenino,Resolución 119/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/119/439463,01/05/2024
Dirección de Publicidad Oficial,Ministerio de Comunicación Pública,Dirección Provincial de Administración de Publicidad Oficial,Decreto 30/2020,https://normas.gba.gob.ar/ar-b/decreto/2020/30/210198,22/01/2020,https://www.gba.gob.ar/comunicacion_publica,"_,_","_,_",Femenino,,,
Dirección de Certificación de publicidad oficial,Ministerio de Comunicación Pública,Dirección Provincial de Administración de Publicidad Oficial,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,BRUNETTI,María Julia,Femenino,Resolución 119/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/119/439463,01/05/2024
Dirección de enlace institucional para la publicidad oficial,Ministerio de Comunicación Pública,Dirección Provincial de Administración de Publicidad Oficial,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,LUCOTTI,Jorge Atilio,Masculino,Resolución 119/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/119/439463,01/05/2024
Dirección del Registro Oficial de Medios Publicitarios,Ministerio de Comunicación Pública,Dirección Provincial de Administración de Publicidad Oficial,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,METAZA,Andresa Agostina,Femenino,Resolución 147/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/147/445048,01/07/2024
Dirección de formación y vínculo con los Municipios,Ministerio de Comunicación Pública,Dirección provincial de comunicación institucional ,Decreto 470/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/470/434224,21/05/2024,https://www.gba.gob.ar/comunicacion_publica,DE MARZIANI,María Carolina,Femenino,Resolución 129/2024 del Ministerio de Comunicación Pública,https://normas.gba.gob.ar/ar-b/resolucion/2024/129/441318,01/05/2024
