unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
Dirección Provincial de Articulación con el Poder Judicial y el Ministerio Público,Ministerio de Seguridad,Subsecretaría de Planificación e Inteligencia Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MOLEA,Severino Andrés,Masculino,Resolución 166/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/02JA4vur.pdf,
Dirección Provincial de Registro de Personas Desaparecidas,Ministerio de Seguridad,Subsecretaría de Planificación e Inteligencia Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,INCHAURREGUI,Alejandro,Masculino,Resolución 85/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/BLmYmnIM.pdf,17/12/2019
Dirección Provincial de Policía Comunal y Prevención Local,Ministerio de Seguridad,Subsecretaría de Planificación e Inteligencia Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,"_,_","_,_",Femenino,,,
Dirección Provincial de Planificación Estratégica,Ministerio de Seguridad,Subsecretaría de Planificación e Inteligencia Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,KARIN,Ariana Catalina,Femenino,Resolución 731/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/731/430104,01/01/2024
Dirección Provincial de Investigaciones y Análisis Criminal,Ministerio de Seguridad,Subsecretaría de Planificación e Inteligencia Criminal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MARTINEZ CUESTA,Christian Daniel,Masculino,Resolución 85/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/BLmYmnIM.pdf,01/02/2020
Unidad de Gestión de Registros,Ministerio de Seguridad,Subsecretaría de Planificación e Inteligencia Criminal,,,,http://www.mseg.gba.gov.ar/,LENCINAS,Gustavo Javier,Masculino,Resolución 545/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/V9OYQaCW.pdf,01/06/2020
Inspector Supervisor Operativo,Ministerio de Seguridad,Subsecretaría de Planificación e Inteligencia Criminal,,,,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA NORTE I,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL AMBA Y CAPITAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,DIAZ ,Gustavo Enrique ,Masculino,Resolución 944/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/944/357730,28/02/2023
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA NORTE II,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL AMBA Y CAPITAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,LANZA,Facundo Jorge,Masculino,Resolución 1092/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/xpzK1PSP.pdf,17/05/2021
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA SUR I,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL AMBA Y CAPITAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,ZOLOAGA,Carlos Alberto,Masculino,Resolución 457/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/457/422541,01/02/2024
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA SUR II,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL AMBA Y CAPITAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SANZ,Rodolfo Javier,Masculino,Resolución 153/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/B3JrZnF7.pdf,06/01/2022
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL AMBA OESTE,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL AMBA Y CAPITAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,LOPEZ ACCOTTO,Joaquín,Masculino,Resolución 392/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/392/422754,01/02/2024
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL LA PLATA,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL AMBA Y CAPITAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SALDANA,Laura Inés,Femenino,Resolución 21/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/21/410481,10/12/2023
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR ATLÁNTICA I,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL INTERIOR,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GOBET,Leonardo Martín,Masculino,Resolución 762/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/VrlqOmSG.pdf,01/05/2022
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR ATLÁNTICA II,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL INTERIOR,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/, INSENSE,Luciano,Masculino,Resolución 714/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/714/430056,01/03/2024
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR SUR,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL INTERIOR,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR CENTRO,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL INTERIOR,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,PINEIRO CECCHI,Emilia,Femenino,Resolución 485/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/485/423944,01/02/2024
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR OESTE I,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL INTERIOR,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BALLESTEROS,Andrea Mariel,Femenino,Resolución 24/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/24/410505,01/01/2024
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR OESTE II,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL INTERIOR,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CODINI,Sebastián Pablo,Masculino,Resolución 1582/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1582/530913,01/08/2025
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR NORTE I,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL INTERIOR,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,RODRIGUEZ,Mauricio Pablo,Masculino,Resolución 2141/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/2141/542599,01/08/2025
DIRECCIÓN PROVINCIAL DE FISCALIZACIÓN Y CONTROL REGIÓN INTERIOR NORTE II,Ministerio de Seguridad,SUBSECRETARÍA DE FISCALIZACIÓN Y CONTROL POLICIAL DEL INTERIOR,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,RODRIGUEZ,Rafael,Masculino,Resolución 2463/2023 de Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/2463/394042,18/10/2023
DIRECCIÓN PROVINCIAL DE PROMOCIÓN DE LA SALUD DEL PERSONAL POLICIAL,Ministerio de Seguridad,SUBSECRETARÍA DE PROMOCIÓN DE LA SALUD Y EL BIENESTAR POLICIAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MAZZA, Leandro Nicolás,Masculino,Resolución 109/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/109/413714,01/01/2024
DIRECCIÓN PROVINCIAL DE BIENESTAR INTEGRAL DEL PERSONAL POLICIAL,Ministerio de Seguridad,SUBSECRETARÍA DE PROMOCIÓN DE LA SALUD Y EL BIENESTAR POLICIAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/, D?AMBROSIO,Carolina Andrea,Femenino,Resolución 417/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/417/501146,01/02/2025
UNIDAD DE ATENCIÓN Y SEGUIMIENTO DEL PERSONAL HERIDO EN ACTO DE SERVICIO,Ministerio de Seguridad,SUBSECRETARÍA DE PROMOCIÓN DE LA SALUD Y EL BIENESTAR POLICIAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MONTOYA,Sebastián Carlos,Masculino,Resolución 388/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/388/422200,01/02/2024
Dirección Provincial de la Central de Atención Telefónica de Emergencia 911,Ministerio de Seguridad,SUBSECRETARÍA DE TECNOLOGÍAS APLICADAS A LA SEGURIDAD,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,PAVISKOV,Marisa Andrea,Femenino,Resolución 220/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/220/494542,01/02/2025
DIRECCIÓN PROVINCIAL DE INTEGRACIÓN DIGITAL,Ministerio de Seguridad,SUBSECRETARÍA DE TECNOLOGÍAS APLICADAS A LA SEGURIDAD,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BELLONE,Marcelo Fabián,Masculino,Resolución 931/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/04QGpvFN.pdf,01/06/2021
DIRECCIÓN GENERAL DE INFORMÁTICA,Ministerio de Seguridad,SUBSECRETARÍA DE TECNOLOGÍAS APLICADAS A LA SEGURIDAD,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BURAKOWSKI,Alejandro Javier,Masculino,Resolución 1216/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/1216/364794,01/04/2023
DIRECCIÓN PROVINCIAL DE INNOVACIÓN TECNOLÓGICA,Ministerio de Seguridad,SUBSECRETARÍA DE TECNOLOGÍAS APLICADAS A LA SEGURIDAD,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,JAQUENOD,Eliana,Femenino,Resolución 2069/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2069/462176,01/09/2024
Dirección Provincial para la Gestión de la Seguridad Privada,Ministerio de Seguridad,SUBSECRETARIA DE GESTIÓN DE REGISTROS Y SEGURIDAD PRIVADA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,DIAZ SEVIGNE,Fernando Javier,Masculino,Resolución 2586/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2586/473811,10/10/2024
DIRECCIÓN PROVINCIAL DE GESTIÓN DE REGISTROS,Ministerio de Seguridad,SUBSECRETARIA DE GESTIÓN DE REGISTROS Y SEGURIDAD PRIVADA,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,DELLA GIOVANNA,Hernán Gustavo,Masculino,Resolución 2586/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2586/473811,21/10/2024
Presidencia,Ministerio de Seguridad,"Caja de Retiros, Jubilaciones y Pensiones (Directorio)",Ley 13236,https://normas.gba.gob.ar/documentos/xAzabfRB.pdf,15/10/2004,http://www.cajapolgba.org.ar/,"_,_","_,_",Femenino,,,
Vicepresidencia,Ministerio de Seguridad,"Caja de Retiros, Jubilaciones y Pensiones (Directorio)",Ley 13236,https://normas.gba.gob.ar/documentos/xAzabfRB.pdf,15/10/2004,http://www.cajapolgba.org.ar/,GIMENEZ,Ricardo,Masculino,Decreto 614/2022,https://normas.gba.gob.ar/documentos/xpq4zGHP.pdf,
Secretaría General,Ministerio de Seguridad,"Caja de Retiros, Jubilaciones y Pensiones (Directorio)",Ley 13236,https://normas.gba.gob.ar/documentos/xAzabfRB.pdf,15/10/2004,https://www.cajapolicia.gob.ar/,MARTIN,Juan Pablo ,Masculino,"Resolución 118020/2020 de la Caja de Retiros, Jubilaciones y Pensiones ",https://normas.gba.gob.ar/ar-b/resolucion/2020/118020/363692,
Secretaría General de Policía,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,NOVELINO,Christian Humberto,Masculino,Resolución 676/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/676/399189,03/11/2022
Superintendencia de Seguridad Vial,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,MERLO GIMENEZ,Eduardo Saúl ,Masculino,Resolución 945/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2022/945/304102,30/03/2022
SUPERINTENDENCIA DE SEGURIDAD RURAL,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,ROSALES,Ramón Ignacio,Masculino,Resolución 1173/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/1173/219889,18/09/2020
SUPERINTENDENCIA DE  INVESTIGACIONES EN FUNCIÓN JUDICIAL,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
SUPERINTENDENCIA DE  COMUNICACIONES,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,TESTA ,Fabián Orlando ,Masculino,Resolución 945/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2022/945/304102,30/03/2022
SUPERINTENDENCIA DE SERVICIOS SOCIALES,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,GARCIA,Sebastián Marcos,Masculino,Resolución 945/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2022/945/304102,30/03/2022
SUPERINTENDENCIA DE INSTITUTOS DE FORMACIÓN POLICIAL,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,"_,_","_,_",Femenino,,,
 SUPERINTENDENCIA DE POLICÍA CIENTÍFICA,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,MIERZYNSKI,Daniel Gustavo,Masculino,Resolución 945/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2022/945/304102,30/03/2022
SUPERINTENDENCIA DE  INTELIGENCIA CRIMINAL,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,CRUZ,Ezequiel Raúl ,Femenino,Resolución 342/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/342/212612,07/05/2020
SUPERINTENDENCIA DE INVESTIGACIONES DEL TRÁFICO DE DROGAS ILÍCITAS,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,RODRIGUEZ ,Rodrigo Gonzalo ,Masculino,Resolución 19/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2022/19/274436,22/12/2021
SUPERINTENDENCIA DE POLÍTICAS DE GÉNERO,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,ZAMPELUNGHE,Sonia Lujan ,Femenino,Resolución 342/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/342/212612,07/05/2020
SUPERINTENDENCIA DE  FUERZAS DE OPERACIONES ESPECIALES,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,CHIUCALONI ,Walter Javier ,Masculino,Resolución 322/2021 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2021/322/399192,05/03/2021
SUPERINTENDENCIA DE ANALISIS CRIMINAL ,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,PEZZUCHI,Gastón ,Masculino,Resolución 342/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/342/212612,07/05/2020
SUPERINTENDENCIA DE CUERPOS,Ministerio de Seguridad,Jefatura de Policía,,,,https://www.mseg.gba.gov.ar/,CARLOCCHIA ,Julio César ,Masculino,Resolución 1173/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/1173/219889,06/10/2020
SUPERINTENDENCIA DE PLANEAMIENTO Y OPERACIONES POLICIALES,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,PITETTI ,Andrés Javier,Masculino,Resolución 1523/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/1523/221301,
Dirección de Asesoría Letrada,Ministerio de Seguridad,Jefatura de Policía,Resolución 406/2018 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2018/406/400908,,https://www.mseg.gba.gov.ar/,PICACCI CITARELLA,Aldo Andrés S,Masculino,Resolución 1040/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2020/1040/219254,
SUPERINTENDENCIA DE APOYO LOGISTICO,Ministerio de Seguridad,Jefatura de Policía,Resolución 235/2021 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2021/235/229815,,https://www.mseg.gba.gov.ar/,,,,,,
SUPERINTENDENCIA DE INVESTIGACIONES DE DELITOS COMPLEJOS Y CRIMEN ORGANIZADO,Ministerio de Seguridad,Jefatura de Policía,Resolución 2113/2021 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2021/2113/271680,,https://www.mseg.gba.gov.ar/,AGUERO,Daniel Alejandro ,Masculino,Resolución 19/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2022/19/274436,22/12/2021
SUPERINTENDENCIA DE SEGURIDAD VIAL,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,,,,,,
SUBJEFATURA DE POLICÍA,Ministerio de Seguridad,Jefatura de Policía,Decreto 141/2020,https://normas.gba.gob.ar/documentos/0X8JXOhd.pdf,20/03/2020,https://www.mseg.gba.gov.ar/,SARLO ,Leandro María ,Masculino,Resolución 1429/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/1429/445730,05/07/2024
Dirección de Coordinación de Actuaciones Sumariales,Ministerio de Seguridad,Dirección General Técnica y Legal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,,,,,,
Dirección Jurídica y Técnica,Ministerio de Seguridad,Dirección General Técnica y Legal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,ZUCHELLI,Marcelo Oscar,Masculino,Resolución 589/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/589/426466,26/02/2024
Dirección de Relaciones Interadministrativas y Convenios,Ministerio de Seguridad,Dirección General Técnica y Legal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,FARRONI, Agustina,Femenino,Resolución 1485/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/1485/601027,01/06/2026
Dirección de Servicios Técnico Administrativos (MSeg),Ministerio de Seguridad,Dirección General Técnica y Legal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,POLERO,Valeria Lorena,Femenino,Resolución 1008/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/1008/590376,11/03/2026
"Dirección de Despacho, Protocolo, Registro y Mesa General de Entradas",Ministerio de Seguridad,Dirección General Técnica y Legal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,STRAUB,Ana Lila,Femenino,Resolución 85/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/BLmYmnIM.pdf,10/01/2020
Dirección de Compras y Contrataciones,Ministerio de Seguridad,Dirección General de Administración ,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Contabilidad,Ministerio de Seguridad,Dirección General de Administración ,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Presupuesto,Ministerio de Seguridad,Dirección General de Administración ,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,PERALTA,Jimena Teresita,Femenino,Resolución 319/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/319/348685,28/02/2023
DIRECCIÓN DE ANÁLISIS DE GASTOS,Ministerio de Seguridad,Dirección General de Administración ,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BUEDE,Emanuel Omar,Masculino,Resolución 1122/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/VmREeRfd.pdf,01/09/2020
Dirección de Coordinación de Delegaciones Administrativas Departamentales,Ministerio de Seguridad,Dirección Provincial de Coordinación de Delegaciones Administrativas Departamentales,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,D?AGOSTO,Viviana,Femenino,Resolución 2252/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/2252/547076,01/10/2025
Dirección de Liquidación de Haberes,Ministerio de Seguridad,Dirección General de Personal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GIL,Agustín Nicolás ,Masculino,Resolución 2419/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2419/470148,01/11/2024
Dirección de Riesgos del Trabajo y Seguros,Ministerio de Seguridad,Dirección General de Personal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Personal - Regímenes Policiales,Ministerio de Seguridad,Dirección General de Personal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,,,,,,
DIRECCIÓN DE PERSONAL - OTROS REGÍMENES,Ministerio de Seguridad,Dirección General de Personal,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/, DIFRANCO,Santiago Omar Horacio ,Masculino,Resolución 23/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/23/410496,14/12/2023
Dirección de Aeronavegación Oficial,Ministerio de Seguridad,Dirección Provincial de Aeronavegación Oficial y Planificación Aeroportuaria,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BENNARDI,Luis Ángel,Masculino,Resolución 1709/2026 del Ministerio de Seguridad ,https://normas.gba.gob.ar/ar-b/resolucion/2026/1709/604837,01/06/2026
